context_name,counter,timestamp,new_cases
Context 0,0,2023-06-26 0,150
Context 0,1,2023-06-26 1,151
Context 0,2,2023-06-26 2,152
Context 0,3,2023-06-26 3,153
